Booking ID,Guest Name,Nationality,Arrival Date,Departure Date,Length of Stay (nights),Room Type,Room Rate per Night,Booking Channel,F&B Revenue,Spa Revenue,Total Bill,Discount Applied,Payment Mode,Property Name,Property City,Guest Rating (1-10),Review Source
BK0100,Guest_100,French,2024-04-27,2024-05-02,5,Suite,15000,Online,2517.62,2185.23,72967.14,6735.71,Credit Card,GrandStay Mumbai,Mumbai,3,Direct Feedback
BK0101,Guest_101,Indian,2024-07-29,2024-08-04,6,Deluxe,7500,Online,3737.7,740.17,41776.72,7701.15,Debit Card,GrandStay Delhi,Delhi,7.7,MakeMyTrip
BK0102,Guest_102,Indian,2024-12-17,2024-12-20,3,Standard,4000,Online,3194.6,1644.27,14730.11,2108.76,Credit Card,GrandStay Delhi,Delhi,1.2,Direct Feedback
BK0103,Guest_103,Indian,2024-07-11,2024-07-15,4,Deluxe,7500,Agent,6078.33,4970.32,38328.03,2720.62,Credit Card,GrandStay Bengaluru,Bengaluru,1,Direct Feedback
BK0104,Guest_104,French,2024-10-19,2024-10-29,10,Standard,4000,Online,1409.89,595.55,35618.87,6386.57,UPI,GrandStay Mumbai,Mumbai,6.1,Google
BK0105,Guest_105,Australian,2024-04-30,2024-05-03,3,Suite,15000,Agent,4208.54,4669.09,47198.15,6679.48,UPI,GrandStay Bengaluru,Bengaluru,7.7,Direct Feedback
BK0106,Guest_106,Singaporean,2024-01-23,2024-01-30,7,Standard,4000,Agent,4563.33,3665.28,34547.48,1681.13,UPI,GrandStay Mumbai,Mumbai,5.3,Booking.com
BK0107,Guest_107,French,2024-07-17,2024-07-21,4,Standard,4000,Direct,879.97,4606.8,18875.78,2610.99,Debit Card,GrandStay Bengaluru,Bengaluru,3.2,TripAdvisor
BK0108,Guest_108,Indian,2024-02-19,2024-02-23,4,Deluxe,7500,Agent,1118.61,480.61,26304.94,5294.28,Cash,GrandStay Goa,Goa,7.2,Booking.com
BK0109,Guest_109,Australian,2024-09-13,2024-09-16,3,Suite,15000,Direct,7721.4,1545.23,45511.62,8755.01,Credit Card,GrandStay Delhi,Delhi,1.6,Google
BK0110,Guest_110,French,2024-06-14,2024-06-18,4,Deluxe,7500,Agent,3596.55,149.86,31816.5,1929.91,Cash,GrandStay Bengaluru,Bengaluru,3.6,Booking.com
BK0111,Guest_111,American,2024-07-26,2024-08-02,7,Deluxe,7500,Agent,1612.02,268.34,53765.48,614.88,Credit Card,GrandStay Delhi,Delhi,8.3,Direct Feedback
BK0112,Guest_112,Singaporean,2024-02-16,2024-02-25,9,Standard,4000,Direct,7404.88,3263.09,42971.93,3696.04,Credit Card,GrandStay Bengaluru,Bengaluru,2.3,MakeMyTrip
BK0113,Guest_113,American,2024-03-13,2024-03-14,1,Suite,15000,Online,3099.88,4436.21,21045.45,1490.64,UPI,GrandStay Chennai,Chennai,3,Booking.com
BK0114,Guest_114,Indian,2024-11-22,2024-11-26,4,Deluxe,7500,Online,2836.8,4755.17,36258.35,1333.62,Cash,GrandStay Jaipur,Jaipur,1.8,Direct Feedback
BK0115,Guest_115,German,2024-02-18,2024-02-27,9,Standard,4000,Online,4637.45,1660.08,38345.08,3952.45,Debit Card,GrandStay Chennai,Chennai,8.1,Booking.com
BK0116,Guest_116,Indian,2024-06-26,2024-07-06,10,Standard,4000,Direct,2651.49,4331.39,43802.22,3180.66,Debit Card,GrandStay Mumbai,Mumbai,3,Booking.com
BK0117,Guest_117,German,2024-08-06,2024-08-13,7,Standard,4000,Online,903.37,638.93,28185.4,1356.9,Credit Card,GrandStay Delhi,Delhi,1.8,Google
BK0118,Guest_118,Indian,2024-04-12,2024-04-15,3,Suite,15000,Online,6012.56,4626.15,51793.77,3844.94,Credit Card,GrandStay Goa,Goa,6.9,Booking.com
BK0119,Guest_119,Singaporean,2024-09-29,2024-10-05,6,Standard,4000,Agent,4233.19,2146.92,26773.25,3606.86,Cash,GrandStay Delhi,Delhi,3.8,TripAdvisor
BK0120,Guest_120,American,2024-06-05,2024-06-08,3,Standard,4000,Direct,7838.52,2094.81,21408.3,525.03,Credit Card,GrandStay Chennai,Chennai,2,TripAdvisor
BK0121,Guest_121,Australian,2024-06-19,2024-06-23,4,Standard,4000,Direct,3244.63,3595.89,20285.16,2555.36,UPI,GrandStay Delhi,Delhi,8.6,Booking.com
BK0122,Guest_122,British,2024-04-30,2024-05-06,6,Suite,15000,Online,7708.27,415.37,80138.52,17985.12,Cash,GrandStay Bengaluru,Bengaluru,7.8,Google
BK0123,Guest_123,Australian,2024-08-22,2024-08-25,3,Deluxe,7500,Direct,3897.97,18.97,24653.01,1763.93,Cash,GrandStay Jaipur,Jaipur,9.4,MakeMyTrip
BK0124,Guest_124,German,2024-03-19,2024-03-22,3,Deluxe,7500,Agent,7876.74,4781.96,32362.39,2796.31,UPI,GrandStay Jaipur,Jaipur,5.6,Booking.com
BK0125,Guest_125,Australian,2024-11-15,2024-11-20,5,Deluxe,7500,Online,4003.11,402.6,40708.38,1197.33,Cash,GrandStay Mumbai,Mumbai,1.1,MakeMyTrip
BK0126,Guest_126,British,2024-02-25,2024-03-05,9,Deluxe,7500,Online,4254.49,2416.86,70103.3,4068.05,Cash,GrandStay Delhi,Delhi,8.8,Google
BK0127,Guest_127,British,2024-06-06,2024-06-07,1,Deluxe,7500,Online,5945.44,4393.53,16708.12,1130.85,Debit Card,GrandStay Bengaluru,Bengaluru,1.8,MakeMyTrip
BK0128,Guest_128,Indian,2024-05-09,2024-05-19,10,Suite,15000,Direct,6134.07,818.13,149248.86,7703.34,Cash,GrandStay Delhi,Delhi,8.2,TripAdvisor
BK0129,Guest_129,Indian,2024-03-04,2024-03-06,2,Suite,15000,Agent,5826.93,2465.29,37118.83,1173.39,Debit Card,GrandStay Bengaluru,Bengaluru,5.2,TripAdvisor
BK0130,Guest_130,French,2024-12-08,2024-12-15,7,Standard,4000,Agent,2800.42,1686.82,29201.39,3285.85,Debit Card,GrandStay Goa,Goa,7.5,Direct Feedback
BK0131,Guest_131,American,2024-09-21,2024-09-26,5,Suite,15000,Online,6510.28,2684.2,69298.39,14896.09,Cash,GrandStay Jaipur,Jaipur,8.6,TripAdvisor
BK0132,Guest_132,Australian,2024-01-23,2024-01-26,3,Standard,4000,Direct,1707.48,4390.81,17351.88,746.41,Credit Card,GrandStay Chennai,Chennai,8.2,Google
BK0133,Guest_133,German,2024-05-06,2024-05-07,1,Standard,4000,Online,5811.75,254.79,9577.5,489.04,Debit Card,GrandStay Bengaluru,Bengaluru,5.5,TripAdvisor
BK0134,Guest_134,British,2024-11-24,2024-12-03,9,Deluxe,7500,Online,896.54,292.27,66486.21,2202.6,UPI,GrandStay Chennai,Chennai,6,Direct Feedback
BK0135,Guest_135,British,2024-11-14,2024-11-24,10,Standard,4000,Direct,1101.36,4037.94,44879.83,259.47,UPI,GrandStay Mumbai,Mumbai,8.3,Google
BK0136,Guest_136,German,2024-02-24,2024-03-03,8,Suite,15000,Online,1241.76,4113.18,107068.68,18286.26,Credit Card,GrandStay Bengaluru,Bengaluru,9,MakeMyTrip
BK0137,Guest_137,French,2024-03-20,2024-03-26,6,Suite,15000,Direct,5864.67,4888.85,82922.28,17831.24,Credit Card,GrandStay Chennai,Chennai,6.2,Booking.com
BK0138,Guest_138,Indian,2024-11-21,2024-11-29,8,Suite,15000,Online,2964.93,1823.29,124562.01,226.21,UPI,GrandStay Mumbai,Mumbai,4.1,Booking.com
BK0139,Guest_139,Australian,2024-09-28,2024-10-01,3,Suite,15000,Direct,1395.35,2362.74,47259.88,1498.21,Credit Card,GrandStay Bengaluru,Bengaluru,5.2,MakeMyTrip
BK0140,Guest_140,Indian,2024-11-02,2024-11-03,1,Suite,15000,Agent,2200.23,559.76,16513.48,1246.51,Credit Card,GrandStay Jaipur,Jaipur,8,MakeMyTrip
BK0141,Guest_141,American,2024-03-20,2024-03-23,3,Standard,4000,Direct,5576.35,4395.58,20560.54,1411.39,UPI,GrandStay Jaipur,Jaipur,8,Direct Feedback
BK0142,Guest_142,Singaporean,2024-04-11,2024-04-19,8,Deluxe,7500,Online,6781.26,201.59,56443.17,10539.68,Credit Card,GrandStay Bengaluru,Bengaluru,2.6,Booking.com
BK0143,Guest_143,Singaporean,2024-10-07,2024-10-08,1,Suite,15000,Agent,5920.96,2745.2,21313.03,2353.13,Credit Card,GrandStay Jaipur,Jaipur,1.1,Booking.com
BK0144,Guest_144,British,2024-12-08,2024-12-13,5,Standard,4000,Online,6488.02,674.77,23657.43,3505.36,UPI,GrandStay Delhi,Delhi,6.3,MakeMyTrip
BK0145,Guest_145,Indian,2024-11-04,2024-11-11,7,Suite,15000,Direct,3143.09,2279.46,102055.92,8366.63,UPI,GrandStay Jaipur,Jaipur,7.1,Booking.com
BK0146,Guest_146,Australian,2024-02-03,2024-02-10,7,Suite,15000,Agent,5675.7,1229.54,94061.45,17843.79,Debit Card,GrandStay Goa,Goa,1.8,TripAdvisor
BK0147,Guest_147,British,2024-02-29,2024-03-07,7,Deluxe,7500,Online,6675.89,1941.98,61071.55,46.32,Cash,GrandStay Mumbai,Mumbai,1.4,Direct Feedback
BK0148,Guest_148,French,2024-05-12,2024-05-15,3,Deluxe,7500,Online,6864.01,3514.08,29751.32,3126.77,Debit Card,GrandStay Bengaluru,Bengaluru,3.6,Booking.com
BK0149,Guest_149,French,2024-09-14,2024-09-16,2,Standard,4000,Online,676.89,1507.14,10012.61,171.42,Credit Card,GrandStay Jaipur,Jaipur,3.8,Google
BK0150,Guest_150,Singaporean,2024-01-24,2024-01-27,3,Standard,4000,Agent,3262.26,356.34,14475.55,1143.05,UPI,GrandStay Goa,Goa,7.3,MakeMyTrip
BK0151,Guest_151,French,2024-05-05,2024-05-09,4,Suite,15000,Online,7008.02,3072.32,66120.4,3959.94,Credit Card,GrandStay Goa,Goa,1,TripAdvisor
BK0152,Guest_152,Singaporean,2024-03-01,2024-03-06,5,Deluxe,7500,Agent,3654.58,3843.54,43832.11,1166.01,UPI,GrandStay Bengaluru,Bengaluru,8.7,TripAdvisor
BK0153,Guest_153,British,2024-06-12,2024-06-20,8,Standard,4000,Agent,4638.57,1604.76,33347.85,4895.48,Credit Card,GrandStay Mumbai,Mumbai,9.2,MakeMyTrip
BK0154,Guest_154,Indian,2024-06-17,2024-06-19,2,Standard,4000,Direct,2256.58,1860.58,11216.7,900.46,Cash,GrandStay Bengaluru,Bengaluru,3.3,MakeMyTrip
BK0155,Guest_155,Indian,2024-11-23,2024-11-24,1,Suite,15000,Online,6590.74,2309.3,23218.79,681.25,Cash,GrandStay Jaipur,Jaipur,8.1,MakeMyTrip
BK0156,Guest_156,German,2024-07-08,2024-07-13,5,Deluxe,7500,Online,6298.73,2342.82,45866.46,275.09,Credit Card,GrandStay Mumbai,Mumbai,5.1,TripAdvisor
BK0157,Guest_157,French,2024-09-13,2024-09-21,8,Standard,4000,Agent,3212.4,4027.54,34409.87,4830.07,Debit Card,GrandStay Jaipur,Jaipur,5.3,TripAdvisor
BK0158,Guest_158,German,2024-04-20,2024-04-22,2,Deluxe,7500,Direct,2885.38,4893.5,21188.65,1590.23,Credit Card,GrandStay Delhi,Delhi,8.6,Direct Feedback
BK0159,Guest_159,American,2024-06-15,2024-06-23,8,Suite,15000,Direct,1858.01,249.05,108604.12,13502.94,UPI,GrandStay Goa,Goa,9.8,MakeMyTrip
BK0160,Guest_160,American,2024-04-05,2024-04-14,9,Suite,15000,Online,6754.29,4985.16,134624.69,12114.76,Credit Card,GrandStay Jaipur,Jaipur,5,MakeMyTrip
BK0161,Guest_161,American,2024-12-15,2024-12-19,4,Standard,4000,Online,4086.76,337.99,17753.28,2671.47,UPI,GrandStay Delhi,Delhi,5.3,Google
BK0162,Guest_162,French,2024-07-02,2024-07-12,10,Standard,4000,Online,2134.16,2645.07,39002.95,5776.28,UPI,GrandStay Jaipur,Jaipur,9.1,TripAdvisor
BK0163,Guest_163,Australian,2024-05-14,2024-05-23,9,Suite,15000,Direct,7952.36,2956.61,139597.56,6311.41,Cash,GrandStay Mumbai,Mumbai,8,Booking.com
BK0164,Guest_164,German,2024-01-04,2024-01-10,6,Standard,4000,Online,5654.78,4717.95,31473.61,2899.12,UPI,GrandStay Delhi,Delhi,7.7,Booking.com
BK0165,Guest_165,Australian,2024-11-01,2024-11-09,8,Deluxe,7500,Agent,7636.59,3882.56,67747.9,3771.25,Cash,GrandStay Chennai,Chennai,4.7,TripAdvisor
BK0166,Guest_166,British,2024-08-30,2024-09-08,9,Suite,15000,Direct,7113.77,2499.06,135459.8,9153.03,Credit Card,GrandStay Goa,Goa,6.3,TripAdvisor
BK0167,Guest_167,Australian,2024-05-03,2024-05-12,9,Deluxe,7500,Online,1603.72,904.64,67172.58,2835.78,UPI,GrandStay Jaipur,Jaipur,7.6,Google
BK0168,Guest_168,Singaporean,2024-01-31,2024-02-03,3,Standard,4000,Direct,7577.7,736.13,20065.94,247.89,Cash,GrandStay Mumbai,Mumbai,6.9,MakeMyTrip
BK0169,Guest_169,British,2024-08-06,2024-08-16,10,Standard,4000,Agent,7765.34,533.04,46983.33,1315.05,Cash,GrandStay Goa,Goa,2,Booking.com
BK0170,Guest_170,Singaporean,2024-10-09,2024-10-16,7,Suite,15000,Direct,4650.94,161.91,106122.7,3690.15,Credit Card,GrandStay Mumbai,Mumbai,2.9,Google
BK0171,Guest_171,Indian,2024-04-05,2024-04-06,1,Standard,4000,Online,6101.58,4974.51,14288.93,787.16,Cash,GrandStay Bengaluru,Bengaluru,2.7,MakeMyTrip
BK0172,Guest_172,German,2024-05-17,2024-05-25,8,Standard,4000,Online,954.13,2731.84,30128.52,5557.45,Debit Card,GrandStay Jaipur,Jaipur,8.3,TripAdvisor
BK0173,Guest_173,Indian,2024-07-23,2024-07-27,4,Deluxe,7500,Direct,7153.2,196.69,35295.29,2054.6,Debit Card,GrandStay Mumbai,Mumbai,2.9,MakeMyTrip
BK0174,Guest_174,Singaporean,2024-08-22,2024-08-25,3,Deluxe,7500,Direct,7376.15,1883.68,30752.38,1007.45,Debit Card,GrandStay Mumbai,Mumbai,6.1,MakeMyTrip
BK0175,Guest_175,German,2024-08-09,2024-08-13,4,Suite,15000,Direct,539.97,1111.46,54897.57,6753.86,Cash,GrandStay Chennai,Chennai,1.5,Booking.com
BK0176,Guest_176,British,2024-11-11,2024-11-21,10,Suite,15000,Online,2937.87,3494.4,149862.76,6569.51,UPI,GrandStay Bengaluru,Bengaluru,7.3,MakeMyTrip
BK0177,Guest_177,American,2024-04-02,2024-04-11,9,Standard,4000,Agent,1700.49,2862.96,34643.28,5920.17,Credit Card,GrandStay Delhi,Delhi,3.7,Direct Feedback
BK0178,Guest_178,American,2024-08-07,2024-08-08,1,Standard,4000,Online,6728.34,3592.63,13958.92,362.05,UPI,GrandStay Chennai,Chennai,8.8,Direct Feedback
BK0179,Guest_179,Australian,2024-11-25,2024-11-30,5,Deluxe,7500,Agent,7829.23,2940.56,46283.98,1985.81,Cash,GrandStay Chennai,Chennai,1.2,TripAdvisor
BK0180,Guest_180,Singaporean,2024-09-15,2024-09-24,9,Deluxe,7500,Direct,2760.14,13.95,60173.61,10100.48,Credit Card,GrandStay Goa,Goa,2.5,Direct Feedback
BK0181,Guest_181,British,2024-01-06,2024-01-08,2,Suite,15000,Online,7698.73,4222.21,38350.81,3570.13,Cash,GrandStay Delhi,Delhi,8,Booking.com
BK0182,Guest_182,British,2024-05-01,2024-05-11,10,Standard,4000,Online,2596.2,2711.07,37996.31,7310.96,Debit Card,GrandStay Bengaluru,Bengaluru,4.1,Google
BK0183,Guest_183,British,2024-05-06,2024-05-10,4,Standard,4000,Direct,549.2,838.86,16243.99,1144.07,Cash,GrandStay Mumbai,Mumbai,4.1,TripAdvisor
BK0184,Guest_184,Australian,2024-02-28,2024-03-09,10,Suite,15000,Online,2196.82,1688.22,144028.22,9856.82,Debit Card,GrandStay Chennai,Chennai,8.7,Direct Feedback
BK0185,Guest_185,British,2024-09-15,2024-09-24,9,Suite,15000,Online,2636.28,3916.84,124711.02,16842.1,Cash,GrandStay Delhi,Delhi,8.6,MakeMyTrip
BK0186,Guest_186,Australian,2024-03-24,2024-04-03,10,Deluxe,7500,Agent,1491.97,4059.23,80151.42,399.78,Debit Card,GrandStay Bengaluru,Bengaluru,2.1,Booking.com
BK0187,Guest_187,German,2024-05-18,2024-05-20,2,Standard,4000,Direct,7097.78,287.66,14137.32,1248.12,Debit Card,GrandStay Bengaluru,Bengaluru,9.6,TripAdvisor
BK0188,Guest_188,American,2024-03-14,2024-03-18,4,Deluxe,7500,Direct,3511.16,376.27,31128.72,2758.71,Debit Card,GrandStay Bengaluru,Bengaluru,1.6,TripAdvisor
BK0189,Guest_189,German,2024-07-15,2024-07-18,3,Suite,15000,Direct,6311.55,1341.01,51816.4,836.16,Credit Card,GrandStay Delhi,Delhi,6.3,Google
BK0190,Guest_190,German,2024-07-21,2024-07-29,8,Standard,4000,Online,5772.43,499.37,35888.59,2383.21,UPI,GrandStay Chennai,Chennai,8.7,Booking.com
BK0191,Guest_191,German,2024-08-30,2024-09-05,6,Standard,4000,Online,5508.35,2543.48,27646.34,4405.49,Debit Card,GrandStay Goa,Goa,7.3,Direct Feedback
BK0192,Guest_192,British,2024-08-05,2024-08-07,2,Deluxe,7500,Agent,6564.89,1142.84,22694.2,13.53,Cash,GrandStay Bengaluru,Bengaluru,3.8,Google
BK0193,Guest_193,Singaporean,2024-05-18,2024-05-19,1,Standard,4000,Direct,1746.62,529.47,5993.02,283.07,Cash,GrandStay Delhi,Delhi,1.1,TripAdvisor
BK0194,Guest_194,British,2024-05-18,2024-05-22,4,Suite,15000,Agent,6289.2,501.84,59112.87,7678.17,Credit Card,GrandStay Goa,Goa,5.7,MakeMyTrip
BK0195,Guest_195,American,2024-09-05,2024-09-15,10,Deluxe,7500,Agent,5282.83,1304.64,72505.5,9081.97,Cash,GrandStay Delhi,Delhi,8.7,Google
BK0196,Guest_196,American,2024-02-17,2024-02-26,9,Suite,15000,Agent,2272,4093.19,124401.56,16963.63,Credit Card,GrandStay Chennai,Chennai,6.3,TripAdvisor
BK0197,Guest_197,British,2024-06-03,2024-06-12,9,Deluxe,7500,Online,4194.79,2157.11,65292.26,8559.64,Debit Card,GrandStay Bengaluru,Bengaluru,7.8,Direct Feedback
BK0198,Guest_198,British,2024-10-28,2024-11-06,9,Deluxe,7500,Direct,3157.18,1789.84,64110.62,8336.4,UPI,GrandStay Mumbai,Mumbai,7.4,Booking.com
BK0199,Guest_199,Australian,2024-08-09,2024-08-14,5,Standard,4000,Agent,7125.65,1667.72,26779.55,2013.82,Debit Card,GrandStay Goa,Goa,8.5,Direct Feedback
BK0200,Guest_200,Indian,2024-03-28,2024-04-03,6,Suite,15000,Agent,3779.32,3968.67,95318.43,2429.56,Cash,GrandStay Delhi,Delhi,4.6,Google
